
wavelengths[nm],amplitude_lambda,angularFrequency[G rad/s],amplitude
1533.8,0.48131701146212147,1720861189379655.0,0.8466264663915989
1533.9,0.6826872549433779,1720973385310635.8,0.7177522016143685
1534.0,0.6832501478724738,1721085581241616.2,0.478368896301567
1534.1,-0.005426404013142175,1721197777172596.8,0.31902588048164837
1534.2,-0.3554560074767852,1721309973103577.2,0.16565225044557122
1534.3,0.07104001695221226,1721422169034558.0,0.009785491740551011
1534.4,-0.42712347614755825,1721534364965538.5,-0.048369208745052496
1534.5,-0.4990928797283564,1721646560896519.0,-0.07234768103727238
1534.6,-0.5070328102353081,1721758756827499.5,-0.0536362538926253
1534.7,-1.704307902733952,1721870952758480.0,0.042534503146373026
1534.8,-0.30725687216655645,1721983148689460.5,0.1624269868682277
1534.9,-0.008743691818487184,1722095344620441.2,0.30676697649296286
1535.0,-0.27379937322567005,1722207540551421.8,0.48355154927542
1535.1,-0.06373429633801633,1722319736482402.2,0.6381279911534504
1535.2,0.22990313419264596,1722431932413382.8,0.7634816365935494
1535.3,0.421717989320312,1722544128344363.5,0.8671237227656317
1535.4,0.04414657165332789,1722656324275344.0,0.9507499311069191
1535.5,0.28422566992454174,1722768520206324.5,1.0413667983202792
1535.6,0.781912902654826,1722880716137305.0,1.0680057160342282
1535.7,0.5028415162534844,1722992912068285.5,0.9850676881478471
1535.8,0.8834676287644447,1723105107999266.0,0.821517166707651
1535.9,1.8725000641483813,1723217303930246.8,0.6527390922509758
1536.0,0.8588958806568779,1723329499861227.2,0.483991455471273
1536.1,0.6119908925037773,1723441695792207.8,0.33937721169250606
1536.2,0.6407699240744295,1723553891723188.2,0.2024851846294514
1536.3,1.1439760795269553,1723666087654169.0,0.07557555557353013
1536.4,0.9471046096470026,1723778283585149.5,-0.037216398780395316
1536.5,1.9363867982232905,1723890479516130.0,-0.07803037630519556
1536.6,1.0516114374388585,1724002675447110.5,-0.06258248282149992
1536.7,1.4904056484264363,1724114871378091.0,0.006937965700796517
1536.8,3.315162297163678,1724227067309071.5,0.13782302687014214
1536.9,0.9823371684435317,1724339263240052.0,0.27308795985711626
1537.0,0.8626435281256549,1724451459171032.8,0.4118692562724886
1537.1,0.6027714828187951,1724563655102013.2,0.5616879452287298
1537.2,0.7733421543135229,1724675851032993.8,0.7051465973227236
1537.3,0.5032428439793883,1724788046963974.2,0.8388440334348327
1537.4,0.8605217493530044,1724900242894955.0,0.9619094779159222
1537.5,0.3027206163956506,1725012438825935.5,1.0552748883742926
1537.6,0.9782163258930175,1725124634756916.0,1.0290495736112413
1537.7,-0.31786177664408943,1725236830687896.5,0.9424423477607395
1537.8,-0.20494329310554932,1725349026618877.0,0.829324497400998
1537.9,-0.43533845235129415,1725461222549857.5,0.6903195891355829
1538.0,-0.15852466347876665,1725573418480838.2,0.5427095121181574
1538.1,-0.19067357350523004,1725685614411818.8,0.38729083825909394
1538.2,-0.23889514337732112,1725797810342799.2,0.20103463437576308
1538.3,-0.5571601983987132,1725910006273779.8,0.07230109322959745
1538.4,-0.140137325213379,1726022202204760.5,-0.015876717332652036
1538.5,-0.4499745789700658,1726134398135741.0,-0.07021347559473494
1538.6,-0.128442208924892,1726246594066721.5,-0.06339873793179494
1538.7,-0.08818565953477805,1726358789997702.0,-0.004681820345724944
1538.8,0.3003696488002772,1726470985928682.5,0.10778657862869666
1538.9,0.6391636247633412,1726583181859663.0,0.25158403769108934
1539.0,0.2192173604730962,1726695377790643.8,0.41342024382195364
1539.1,0.33807058732109724,1726807573721624.2,0.5878686688256461
1539.2,142820.93071962142,1726919769652604.8,0.771297048482811
1539.3,1225769.1096336795,1727031965583585.2,0.8838310589909917
1539.4,0.5365575435652374,1727144161514566.0,0.9797381686815464
1539.5,0.7932183983937677,1727256357445546.5,1.0734449558273385
1539.6,0.526709600331439,1727368553376527.0,1.0273719714247422
1539.7,0.761530175789343,1727480749307507.5,0.9541635848021224
1539.8,0.7581109281992571,1727592945238488.0,0.8565795128062795
1539.9,1.59834538666069,1727705141169468.5,0.7535292403274431
1540.0,1.0344730772505535,1727817337100449.0,0.6051010279369067
1540.1,1.3007593465242748,1727929533031429.8,0.4286709309182759
1540.2,1.0360620525915287,1728041728962410.2,0.23159840010434168
1540.3,1.2862521860712814,1728153924893390.8,0.09030331460300292
1540.4,0.7347045815505346,1728266120824371.5,-0.005476663182977137
1540.5,1.2420499251188797,1728378316755352.0,-0.06222443259293948
1540.6,3.472444488783118,1728490512686332.5,-0.0640960579453997
1540.7,1.0343163035085137,1728602708617313.0,-0.0013311649524450108
1540.8,0.49334189436071696,1728714904548293.5,0.11996738335965779
1540.9,1.7780184376081647,1728827100479274.0,0.3206489160322703
1541.0,0.4279180362425204,1728939296410254.5,0.4842130182919412
1541.1,0.23591051990816328,1729051492341235.2,0.6421449102192207
1541.2,-0.21108900226208843,1729163688272215.8,0.795116394885155
1541.3,-0.012696054142282564,1729275884203196.2,0.8862579466744577
1541.4,0.33565335704907323,1729388080134176.8,0.9690616489372443
1541.5,-0.4871998270349343,1729500276065157.5,1.02801877095127
1541.6,-0.11192363662312363,1729612471996138.0,1.0230610528731505
1541.7,-0.5307339239264336,1729724667927118.5,0.9680299406303713
1541.8,-0.29583249771238246,1729836863858099.0,0.8581832780302717
1541.9,0.20872103234593148,1729949059789079.5,0.6866329398025826
1542.0,0.08021159897368269,1730061255720060.0,0.5210547985224216
1542.1,-0.09603994642892957,1730173451651040.8,0.35165923095466367
1542.2,-0.35443072058612657,1730285647582021.2,0.18505717443602937
1542.3,0.041530096159629076,1730397843513001.8,0.05222874877318974
1542.4,-0.12736186917041092,1730510039443982.2,-0.0235171290562032
1542.5,0.7653257725369961,1730622235374963.0,-0.05526897076048016
1542.6,0.2646094452066542,1730734431305943.5,-0.035387833156101514
1542.7,0.031986644624295575,1730846627236924.0,0.07687782742372462
1542.8,1.0522428529203274,1730958823167904.5,0.2069539209956366
1542.9,0.8675815166993651,1731071019098885.0,0.34344675347959286
1543.0,0.942307144127746,1731183215029865.5,0.5052626035665893
1543.1,1.2824830349832266,1731295410960846.2,0.6532820721923634
1543.2,0.9037305577240609,1731407606891826.8,0.8024741152418213
1543.3,1.75260668675718,1731519802822807.2,0.9654368585959044
1543.4,2.094798940354443,1731631998753787.8,0.9984772595549266
1543.5,6.683608494654674,1731744194684768.5,0.9941846983369611
1543.6,0.7693972373444713,1731856390615749.0,0.9804315717172712
1543.7,1.4013398540501794,1731968586546729.5,0.9100781702267225
1543.8,1.613855570126285,1732080782477710.0,0.7795613197259078
1543.9,0.9346038000542765,1732192978408690.5,0.6019929970511408
1544.0,0.8230661770957689,1732305174339671.0,0.42240464926725474
1544.1,0.5571860554059325,1732417370270651.5,0.2530897961476899
1544.2,0.5285943949983696,1732529566201632.2,0.10665302854492115
1544.3,0.5423550732989292,1732641762132612.8,0.007962071805875305
1544.4,0.14025010640282404,1732753958063593.2,-0.037929404614736546
1544.5,0.10796189038108138,1732866153994574.0,-0.04413313807660544
1544.6,0.43988887922541825,1732978349925554.5,-0.006625187695072305
1544.7,-0.11303304337501366,1733090545856535.0,0.1548318553237037
1544.8,-0.2540138353940215,1733202741787515.5,0.3131967265684376
1544.9,-0.31472225555363814,1733314937718496.0,0.4615074467568436
1545.0,0.42714219975290346,1733427133649476.5,0.5975264980029499
1545.1,-0.5798393375002072,1733539329580457.0,0.7364457027688561
1545.2,-0.43746395575207053,1733651525511437.8,0.8798162075024252
1545.3,1.4187652389558745,1733763721442418.2,1.01696478060111
1545.4,-0.14276203143219554,1733875917373398.8,1.0579636583049017
1545.5,0.1597398054726233,1733988113304379.2,1.012682019281684
1545.6,-0.28002003565118994,1734100309235360.0,0.8931982978675697
1545.7,0.4111333377109534,1734212505166340.5,0.7947166030881904
1545.8,0.2553393120067143,1734324701097321.0,0.6389157948184742
1545.9,0.17607960360609679,1734436897028301.5,0.4609583803473921
1546.0,1.1266383415871604,1734549092959282.0,0.2909030336603632
1546.1,1.2046187898108602,1734661288890262.5,0.15107961196753558
1546.2,0.5342503878433514,1734773484821243.2,0.03280053353913831
1546.3,0.6626206467751312,1734885680752223.8,-0.06130551196678448
1546.4,1.5749510144713397,1734997876683204.2,-0.046170171164727325
1546.5,1881603.0725076755,1735110072614184.8,0.007272799769090892
1546.6,0.8594074099857069,1735222268545165.5,0.0991112515540756
1546.7,1.782921391094792,1735334464476146.0,0.2655160871964323
1546.8,2.154914945726464,1735446660407126.5,0.4402614071243433
1546.9,1.1403406226002424,1735558856338107.0,0.6105388875764044
1547.0,1.0305483250740777,1735671052269087.5,0.7674293334912662
1547.1,0.754371903730296,1735783248200068.0,0.9427467410414349
1547.2,0.4321938583748188,1735895444131048.8,1.047436246203757
1547.3,0.3994056698097599,1736007640062029.2,1.0516271690979706
1547.4,0.5750614123667588,1736119835993009.8,0.998356170718854
1547.5,0.5780043400848075,1736232031923990.2,0.9200313146011283
1547.6,0.7931290368801409,1736344227854971.0,0.8133945938203399
1547.7,0.3415195994035045,1736456423785951.5,0.6435855883694989
1547.8,-0.10022247746287041,1736568619716932.0,0.47510500915482934
1547.9,0.17957309906503052,1736680815647912.5,0.30427786540917645
1548.0,-0.07836621651861472,1736793011578893.0,0.12288715778973479
1548.1,0.29962012176449826,1736905207509873.5,0.004457154232584661
1548.2,-0.059689181853905676,1737017403440854.0,-0.0698220435481106
1548.3,-0.3232543095859386,1737129599371834.8,-0.0994416228360713
1548.4,-0.3464044527427306,1737241795302815.2,0.00506348216640365
1548.5,-0.36734420726997236,1737353991233795.8,0.11356379894850484
1548.6,-0.0978073482966816,1737466187164776.2,0.23499720589071785
1548.7,4115949184606.48,1737578383095757.0,0.42410521072687957
1548.8,0.6634383944686743,1737690579026737.5,0.5831900812629712
1548.9,-0.18416958508170417,1737802774957718.0,0.743601382559748
1549.0,0.9484942071185195,1737914970888698.5,0.9337247657966318
1549.1,0.3035472210780374,1738027166819679.0,0.9717595721744813
1549.2,1.1982915113596637,1738139362750659.5,0.9966994583523164
1549.3,2.460362555924072,1738251558681640.2,1.0209510554114232
1549.4,1.505003252363261,1738363754612620.8,0.8741246514315647
1549.5,0.4165361193604902,1738475950543601.2,0.7229919496509596
1549.6,0.6355631954589974,1738588146474581.8,0.5659960051156881
1549.7,0.3253111702244474,1738700342405562.5,0.4204339326203702
1549.8,0.8841085467430867,1738812538336543.0,0.2665498740436122
1549.9,2265400.389917087,1738924734267523.5,0.11486874181181617
1550.0,1.2614856324656374,1739036930198504.0,-0.0278689928400749
1550.1,0.501845324273796,1739149126129484.5,-0.07623471204591144
1550.2,0.24016169331319354,1739261322060465.0,-0.07110117804116117
1550.3,0.48166352119714245,1739373517991445.8,-0.016712897330468653
1550.4,1.6622263515837488,1739485713922426.2,0.12512838256245198
1550.5,0.9130010959102456,1739597909853406.8,0.27679451325639687
1550.6,0.5289284622548932,1739710105784387.2,0.4436348697759679
1550.7,0.5223214611470505,1739822301715368.0,0.6488549127805314
1550.8,-0.09380572251793468,1739934497646348.5,0.7865777243995039
1550.9,2773316.474885361,1740046693577329.0,0.9087561715308518
1551.0,0.6534084783615952,1740158889508309.5,1.0424474447202274
1551.1,0.8687314341062145,1740271085439290.0,1.085303871838694
1551.2,1.7718189714345405,1740383281370270.5,1.040995630379776
1551.3,-0.1633373090821844,1740495477301251.0,0.9075562021411736
1551.4,1.405954560410133,1740607673232231.8,0.8228976361555905
1551.5,-0.18404742594545212,1740719869163212.2,0.6295184246536192
1551.6,0.49256380259675475,1740832065094192.8,0.37219696234742156
1551.7,0.5299370214598756,1740944261025173.5,0.1855581921329197
1551.8,1140277.4214909072,1741056456956154.0,0.048023116196562306
1551.9,-1.2067678628684597,1741168652887134.5,-0.05350250810470802
1552.0,-0.2072393428567399,1741280848818115.0,-0.10197768425390694
1552.1,-0.07392613090067844,1741393044749095.5,-0.07063664768237851
1552.2,0.20651029395476728,1741505240680076.0,0.01924671431181338
1552.3,0.3438018831881466,1741617436611056.5,0.17186876909640172
1552.4,-0.2784115282638895,1741729632542037.2,0.28930742188149017
1552.5,0.29753749022884396,1741841828473017.8,0.4771821644390597
1552.6,0.4103004089352239,1741954024403998.2,0.7080836655253626
1552.7,0.4682913814782226,1742066220334978.8,0.8493442330223309
1552.8,0.5243373460543019,1742178416265959.5,0.998781529012286
1552.9,1.1308745924054395,1742290612196940.0,1.0929943556016304
1553.0,0.7596100270818767,1742402808127920.5,1.033476616920092
1553.1,2.620453948415388,1742515004058901.0,0.9929518610223624
1553.2,1.148500600317736,1742627199989881.5,0.8823349904201742
1553.3,1.915405844291954,1742739395920862.0,0.6574282409341322
1553.4,0.4001330484386612,1742851591851842.8,0.4729161262185575
1553.5,1.9203023425574106,1742963787782823.2,0.2973373381165143
1553.6,1.1816089700389294,1743075983713803.8,0.1252495234620802
1553.7,0.6349157471089555,1743188179644784.2,0.011381425982104332
1553.8,1.0742443727095852,1743300375575765.0,-0.06264472137867573
1553.9,0.010147618282598069,1743412571506745.5,-0.09319737871492516
1554.0,0.3686819442299818,1743524767437726.0,-0.03489965349310745
1554.1,1.2399226787870523,1743636963368706.5,0.0902653141827668
1554.2,0.10637150464491245,1743749159299687.0,0.2360590201365948
1554.3,2277658.6329693417,1743861355230667.5,0.37735831628889155
1554.4,-0.0057578086859570886,1743973551161648.2,0.5985653323066734
1554.5,0.09436706733026622,1744085747092628.8,0.8003489053499314
1554.6,0.5377353835091363,1744197943023609.2,0.9598989643653417
1554.7,1885859.883452858,1744310138954589.8,1.0498950866932069
1554.8,0.18678134782320244,1744422334885570.5,1.0825917401451914
1554.9,-481317.68847297836,1744534530816551.0,1.0421043096287212
1555.0,0.06085239733107651,1744646726747531.5,0.7943612482120695
1555.1,-0.25409824836722356,1744758922678512.0,0.6798732227890131
1555.2,0.45075688107746154,1744871118609492.5,0.5865535043779887
1555.3,0.37548588549211576,1744983314540473.0,0.3727945689838692
1555.4,-0.04106915089345202,1745095510471453.5,0.16741307538117764
1555.5,2299081.0760568716,1745207706402434.2,-0.006582874325203034
1555.6,-0.005445835105274891,1745319902333414.8,-0.11444910992841621
1555.7,-0.03457630917281916,1745432098264395.2,-0.10477080587388068
1555.8,0.13864676331645923,1745544294195375.8,-0.042765338182539504
1555.9,-0.091010328462246,1745656490126356.5,0.06956022285219968
1556.0,0.3994616077299543,1745768686057337.0,0.2416119673230752
1556.1,-0.03240756618288822,1745880881988317.5,0.4356684455097581
1556.2,0.5440495447264527,1745993077919298.0,0.6517262333173273
1556.3,0.722602238942084,1746105273850278.5,0.8729125978194064
1556.4,0.8647795699144939,1746217469781259.0,1.0651466931053057
1556.5,0.4204246631761492,1746329665712239.8,1.1620231747347223
1556.6,1.4399900488629478,1746441861643220.2,1.0235477279626626
1556.7,0.4119824705149177,1746554057574200.8,0.9937638075147852
1556.8,2.0438935899333845,1746666253505181.2,0.9283891762634856
1556.9,0.7654403533655691,1746778449436162.0,0.7736372659082491
1557.0,0.49710069978865257,1746890645367142.5,0.4679126307235523
1557.1,2.8616098239509373,1747002841298123.0,0.24864980946954574
1557.2,0.38512442803849883,1747115037229103.5,0.11165608558177499
1557.3,2.0741626428253106,1747227233160084.0,-0.007547503572642117
1557.4,0.2745921445033382,1747339429091064.5,-0.06791295502294546
1557.5,-0.2598537596050279,1747451625022045.2,-0.07374745222049252
1557.6,0.07013202276371182,1747563820953025.8,-0.006187981424536802
1557.7,-0.011964232025789317,1747676016884006.2,0.1476121890646517
1557.8,-0.28198800951364067,1747788212814986.8,0.3449335618251626
1557.9,-0.144611845466544,1747900408745967.5,0.5636183859049348
1558.0,0.1213863456194042,1748012604676948.0,0.8039776079388037
1558.1,0.7836803296683867,1748124800607928.5,1.0049285632555758
1558.2,-0.3085804057178437,1748236996538909.0,1.1051210492373131
1558.3,0.15172272340975568,1748349192469889.5,1.098407328749746
1558.4,-0.4683546917646067,1748461388400870.0,1.0700641484845237
1558.5,0.51175650722571,1748573584331850.8,1.015356677126542
